,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
0,P09373_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,0.0035945207346230745,-2.0420432090759277,1.562497854232788
1,P09373_wild,CC(=O)C(=O)O,-0.01855960488319397,-0.46910756826400757,0.5335193872451782
2,P42632_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,-0.07113628834486008,-2.063465118408203,1.4963563680648804
3,P42632_wild,CC(=O)C(=O)O,-0.07973179966211319,-0.5416924357414246,0.5057205557823181
4,P0A799_wild,C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,1.0723884105682373,-0.6416301131248474,1.5174704790115356
5,P0A799_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N,1.5348411798477173,-0.545229971408844,1.8969933986663818
6,P52697_wild,C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)(O)O,2.2635207176208496,-0.6198165416717529,1.8621718883514404
7,P52697_wild,O,2.855337619781494,-0.12052136659622192,2.210024118423462
8,P77580_wild,CC=O,0.9583956599235535,1.5238568782806396,0.4056500494480133
9,P77580_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,0.7303794622421265,-1.171445369720459,1.3808709383010864
10,P77580_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.3130487203598022,-0.1890392005443573,1.3798807859420776
11,P77580_wild,[H+],1.6428606510162354,0.5088766813278198,1.1681382656097412
12,P77580_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,1.296266794204712,-0.6523841619491577,1.7884254455566406
13,P0A9Q7_wild,CC=O,0.8576081991195679,0.7956973910331726,0.841413140296936
14,P0A9Q7_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,0.7794483304023743,-1.6703758239746094,1.8141599893569946
15,P0A9Q7_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.2854254245758057,-0.7787233591079712,1.7511364221572876
16,P0A9Q7_wild,[H+],1.603918433189392,-0.1349402815103531,1.4734528064727783
17,P0A9Q7_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,1.3060557842254639,-1.2162762880325317,2.156698703765869
18,P37689_wild,C([C@H](C(=O)O)OP(=O)(O)O)O,1.6105760335922241,-0.5676883459091187,1.6774101257324219
19,P37689_wild,C([C@H](C(=O)O)O)OP(=O)(O)O,1.7796885967254639,-0.5105389356613159,1.7548916339874268
20,P0A7A2_wild,C([C@H](C(=O)O)OP(=O)(O)O)O,0.9242790937423706,0.10322657972574234,0.7699342370033264
